id,type,no. of threads,number of bins,total spaces,average waste,time,bin Capacity,number of objects
397,FFDP,14,61339,4.41E+07,719.0123,1300802400,1000,100000
398,FFDP,14,61339,4.41E+07,719.0123,1357827700,1000,100000
399,FFDP,14,61339,4.41E+07,719.0123,1323736100,1000,100000
400,FFDP,14,61339,4.41E+07,719.0123,1284999400,1000,100000
401,FFDP,14,61339,4.41E+07,719.0123,1254822500,1000,100000
402,FFDP,14,61339,4.41E+07,719.0123,1250382400,1000,100000
403,FFDP,14,61339,4.41E+07,719.0123,1243645800,1000,100000
404,FFDP,14,61339,4.41E+07,719.0123,1295894500,1000,100000
405,FFDP,14,61339,4.41E+07,719.0123,1331226200,1000,100000
406,FFDP,14,61339,4.41E+07,719.0123,1270142200,1000,100000
407,FFDP,14,61339,4.41E+07,719.0123,1310106900,1000,100000
408,FFDP,14,61339,4.41E+07,719.0123,1283965800,1000,100000
409,FFDP,14,61339,4.41E+07,719.0123,1322058900,1000,100000
410,FFDP,14,61339,4.41E+07,719.0123,1310446100,1000,100000
411,FFDP,14,61339,4.41E+07,719.0123,1254525000,1000,100000
412,FFDP,14,61339,4.41E+07,719.0123,1358897600,1000,100000
413,FFDP,14,61339,4.41E+07,719.0123,1282068100,1000,100000
414,FFDP,14,61339,4.41E+07,719.0123,1274174300,1000,100000
415,FFDP,14,61339,4.41E+07,719.0123,1549570000,1000,100000
416,FFDP,14,61339,4.41E+07,719.0123,1370102700,1000,100000
417,FFDP,14,61339,4.41E+07,719.0123,1314989800,1000,100000
418,FFDP,14,61339,4.41E+07,719.0123,1296906500,1000,100000
419,FFDP,14,61339,4.41E+07,719.0123,1386412700,1000,100000
420,FFDP,14,61339,4.41E+07,719.0123,1375413400,1000,100000
421,FFDP,15,61339,4.41E+07,719.0123,1390684300,1000,100000
422,FFDP,15,61339,4.41E+07,719.0123,1370391200,1000,100000
423,FFDP,15,61339,4.41E+07,719.0123,1397133200,1000,100000
424,FFDP,15,61339,4.41E+07,719.0123,1393338100,1000,100000
425,FFDP,15,61339,4.41E+07,719.0123,1339002400,1000,100000
426,FFDP,15,61339,4.41E+07,719.0123,1419326300,1000,100000
427,FFDP,15,61339,4.41E+07,719.0123,1370027200,1000,100000
428,FFDP,15,61339,4.41E+07,719.0123,1310408500,1000,100000
429,FFDP,15,61339,4.41E+07,719.0123,1306247500,1000,100000
430,FFDP,15,61339,4.41E+07,719.0123,1274680500,1000,100000
431,FFDP,15,61339,4.41E+07,719.0123,1267597500,1000,100000
432,FFDP,15,61339,4.41E+07,719.0123,1296616000,1000,100000
433,FFDP,15,61339,4.41E+07,719.0123,1333504100,1000,100000
434,FFDP,15,61339,4.41E+07,719.0123,1281900400,1000,100000
435,FFDP,15,61339,4.41E+07,719.0123,1301264500,1000,100000
436,FFDP,15,61339,4.41E+07,719.0123,1327360000,1000,100000
437,FFDP,15,61339,4.41E+07,719.0123,1286077200,1000,100000
438,FFDP,15,61339,4.41E+07,719.0123,1297432300,1000,100000
439,FFDP,15,61339,4.41E+07,719.0123,1325689100,1000,100000
440,FFDP,15,61339,4.41E+07,719.0123,1306506600,1000,100000
441,FFDP,15,61339,4.41E+07,719.0123,1278705200,1000,100000
442,FFDP,15,61339,4.41E+07,719.0123,1376900600,1000,100000
443,FFDP,15,61339,4.41E+07,719.0123,1209940900,1000,100000
444,FFDP,15,61339,4.41E+07,719.0123,1248638100,1000,100000
445,FFDP,15,61339,4.41E+07,719.0123,1275577800,1000,100000
446,FFDP,15,61339,4.41E+07,719.0123,1280825000,1000,100000
447,FFDP,15,61339,4.41E+07,719.0123,1249789100,1000,100000
448,FFDP,15,61339,4.41E+07,719.0123,1292644800,1000,100000
449,FFDP,15,61339,4.41E+07,719.0123,1310394100,1000,100000
450,FFDP,15,61339,4.41E+07,719.0123,1362660700,1000,100000
451,FFDP,16,61339,4.41E+07,719.0123,1227505600,1000,100000
452,FFDP,16,61339,4.41E+07,719.0123,1229552500,1000,100000
453,FFDP,16,61339,4.41E+07,719.0123,1235730000,1000,100000
454,FFDP,16,61339,4.41E+07,719.0123,1281855700,1000,100000
455,FFDP,16,61339,4.41E+07,719.0123,1209874600,1000,100000
456,FFDP,16,61339,4.41E+07,719.0123,1262335300,1000,100000
457,FFDP,16,61339,4.41E+07,719.0123,1318075400,1000,100000
458,FFDP,16,61339,4.41E+07,719.0123,1311694300,1000,100000
459,FFDP,16,61339,4.41E+07,719.0123,1329377200,1000,100000
460,FFDP,16,61339,4.41E+07,719.0123,1260026700,1000,100000
461,FFDP,16,61339,4.41E+07,719.0123,1230796200,1000,100000
462,FFDP,16,61339,4.41E+07,719.0123,1330569200,1000,100000
463,FFDP,16,61339,4.41E+07,719.0123,1226702700,1000,100000
464,FFDP,16,61339,4.41E+07,719.0123,1258342400,1000,100000
465,FFDP,16,61339,4.41E+07,719.0123,1205342600,1000,100000
466,FFDP,16,61339,4.41E+07,719.0123,1296650100,1000,100000
467,FFDP,16,61339,4.41E+07,719.0123,1232731300,1000,100000
468,FFDP,16,61339,4.41E+07,719.0123,1268673000,1000,100000
469,FFDP,16,61339,4.41E+07,719.0123,1246254600,1000,100000
470,FFDP,16,61339,4.41E+07,719.0123,1296232100,1000,100000
471,FFDP,16,61339,4.41E+07,719.0123,1305179000,1000,100000
472,FFDP,16,61339,4.41E+07,719.0123,1349956500,1000,100000
473,FFDP,16,61339,4.41E+07,719.0123,1310179600,1000,100000
474,FFDP,16,61339,4.41E+07,719.0123,1254585100,1000,100000
475,FFDP,16,61339,4.41E+07,719.0123,1255248400,1000,100000
476,FFDP,16,61339,4.41E+07,719.0123,1250848600,1000,100000
477,FFDP,16,61339,4.41E+07,719.0123,1247535900,1000,100000
478,FFDP,16,61339,4.41E+07,719.0123,1298874700,1000,100000
479,FFDP,16,61339,4.41E+07,719.0123,1273600000,1000,100000
480,FFDP,16,61339,4.41E+07,719.0123,1332125100,1000,100000
481,FFDP,17,61339,4.41E+07,719.0123,1310389100,1000,100000
482,FFDP,17,61339,4.41E+07,719.0123,1308444700,1000,100000
483,FFDP,17,61339,4.41E+07,719.0123,1285445000,1000,100000
484,FFDP,17,61339,4.41E+07,719.0123,1238211200,1000,100000
485,FFDP,17,61339,4.41E+07,719.0123,1279710000,1000,100000
486,FFDP,17,61339,4.41E+07,719.0123,1288519000,1000,100000
487,FFDP,17,61339,4.41E+07,719.0123,1326550700,1000,100000
488,FFDP,17,61339,4.41E+07,719.0123,1312003300,1000,100000
489,FFDP,17,61339,4.41E+07,719.0123,1295411100,1000,100000
490,FFDP,17,61339,4.41E+07,719.0123,1277608600,1000,100000
491,FFDP,17,61339,4.41E+07,719.0123,1266750100,1000,100000
492,FFDP,17,61339,4.41E+07,719.0123,1255733200,1000,100000
493,FFDP,17,61339,4.41E+07,719.0123,1289339300,1000,100000
494,FFDP,17,61339,4.41E+07,719.0123,1264715800,1000,100000
495,FFDP,17,61339,4.41E+07,719.0123,1269351600,1000,100000
496,FFDP,17,61339,4.41E+07,719.0123,1255491700,1000,100000
497,FFDP,17,61339,4.41E+07,719.0123,1238739800,1000,100000
498,FFDP,17,61339,4.41E+07,719.0123,1247785900,1000,100000
499,FFDP,17,61339,4.41E+07,719.0123,1263962100,1000,100000
500,FFDP,17,61339,4.41E+07,719.0123,1247461700,1000,100000
501,FFDP,17,61339,4.41E+07,719.0123,1237696000,1000,100000
502,FFDP,17,61339,4.41E+07,719.0123,1258718800,1000,100000
503,FFDP,17,61339,4.41E+07,719.0123,1256458500,1000,100000
504,FFDP,17,61339,4.41E+07,719.0123,1264997500,1000,100000
505,FFDP,17,61339,4.41E+07,719.0123,1308412900,1000,100000
506,FFDP,17,61339,4.41E+07,719.0123,1300775100,1000,100000
507,FFDP,17,61339,4.41E+07,719.0123,1323852600,1000,100000
508,FFDP,17,61339,4.41E+07,719.0123,1251957500,1000,100000
509,FFDP,17,61339,4.41E+07,719.0123,1256084500,1000,100000
510,FFDP,17,61339,4.41E+07,719.0123,1291559500,1000,100000
511,FFDP,18,61339,4.41E+07,719.0123,1302981300,1000,100000
512,FFDP,18,61339,4.41E+07,719.0123,1274333400,1000,100000
513,FFDP,18,61339,4.41E+07,719.0123,1274552700,1000,100000
514,FFDP,18,61339,4.41E+07,719.0123,1271760700,1000,100000
515,FFDP,18,61339,4.41E+07,719.0123,1224768000,1000,100000
516,FFDP,18,61339,4.41E+07,719.0123,1254414700,1000,100000
517,FFDP,18,61339,4.41E+07,719.0123,1304842200,1000,100000
518,FFDP,18,61339,4.41E+07,719.0123,1324446800,1000,100000
519,FFDP,18,61339,4.41E+07,719.0123,1326522600,1000,100000
520,FFDP,18,61339,4.41E+07,719.0123,1327351400,1000,100000
521,FFDP,18,61339,4.41E+07,719.0123,1409671100,1000,100000
522,FFDP,18,61339,4.41E+07,719.0123,1322513300,1000,100000
523,FFDP,18,61339,4.41E+07,719.0123,1310751500,1000,100000
524,FFDP,18,61339,4.41E+07,719.0123,1266706500,1000,100000
525,FFDP,18,61339,4.41E+07,719.0123,1297295200,1000,100000
526,FFDP,18,61339,4.41E+07,719.0123,1323926300,1000,100000
527,FFDP,18,61339,4.41E+07,719.0123,1299760900,1000,100000
528,FFDP,18,61339,4.41E+07,719.0123,1266668300,1000,100000
529,FFDP,18,61339,4.41E+07,719.0123,1243890200,1000,100000
530,FFDP,18,61339,4.41E+07,719.0123,1215981400,1000,100000
531,FFDP,18,61339,4.41E+07,719.0123,1304350600,1000,100000
532,FFDP,18,61339,4.41E+07,719.0123,1339592400,1000,100000
533,FFDP,18,61339,4.41E+07,719.0123,1260368000,1000,100000
534,FFDP,18,61339,4.41E+07,719.0123,1292463700,1000,100000
535,FFDP,18,61339,4.41E+07,719.0123,1260992100,1000,100000
536,FFDP,18,61339,4.41E+07,719.0123,1267434500,1000,100000
537,FFDP,18,61339,4.41E+07,719.0123,1358830200,1000,100000
538,FFDP,18,61339,4.41E+07,719.0123,1281348800,1000,100000
539,FFDP,18,61339,4.41E+07,719.0123,1253474000,1000,100000
540,FFDP,18,61339,4.41E+07,719.0123,1353237600,1000,100000
541,FFDP,19,61339,4.41E+07,719.0123,1366069800,1000,100000
542,FFDP,19,61339,4.41E+07,719.0123,1305195200,1000,100000
543,FFDP,19,61339,4.41E+07,719.0123,1432799600,1000,100000
544,FFDP,19,61339,4.41E+07,719.0123,1350529800,1000,100000
545,FFDP,19,61339,4.41E+07,719.0123,1293876700,1000,100000
546,FFDP,19,61339,4.41E+07,719.0123,1309805100,1000,100000
547,FFDP,19,61339,4.41E+07,719.0123,1455301700,1000,100000
548,FFDP,19,61339,4.41E+07,719.0123,1286673400,1000,100000
549,FFDP,19,61339,4.41E+07,719.0123,1212699900,1000,100000
550,FFDP,19,61339,4.41E+07,719.0123,1256891900,1000,100000
551,FFDP,19,61339,4.41E+07,719.0123,1349700800,1000,100000
552,FFDP,19,61339,4.41E+07,719.0123,1289788500,1000,100000
553,FFDP,19,61339,4.41E+07,719.0123,1338817400,1000,100000
554,FFDP,19,61339,4.41E+07,719.0123,1380098100,1000,100000
555,FFDP,19,61339,4.41E+07,719.0123,1320303500,1000,100000
556,FFDP,19,61339,4.41E+07,719.0123,1317909800,1000,100000
557,FFDP,19,61339,4.41E+07,719.0123,1305126900,1000,100000
558,FFDP,19,61339,4.41E+07,719.0123,1267099300,1000,100000
559,FFDP,19,61339,4.41E+07,719.0123,1230986100,1000,100000
560,FFDP,19,61339,4.41E+07,719.0123,1250139500,1000,100000
561,FFDP,19,61339,4.41E+07,719.0123,1322485600,1000,100000
562,FFDP,19,61339,4.41E+07,719.0123,1311328800,1000,100000
563,FFDP,19,61339,4.41E+07,719.0123,1231090900,1000,100000
564,FFDP,19,61339,4.41E+07,719.0123,1296465600,1000,100000
565,FFDP,19,61339,4.41E+07,719.0123,1257884000,1000,100000
566,FFDP,19,61339,4.41E+07,719.0123,1373896500,1000,100000
567,FFDP,19,61339,4.41E+07,719.0123,1286266400,1000,100000
568,FFDP,19,61339,4.41E+07,719.0123,1262848900,1000,100000
569,FFDP,19,61339,4.41E+07,719.0123,1278271200,1000,100000
570,FFDP,19,61339,4.41E+07,719.0123,1312868100,1000,100000
571,FFDP,20,61339,4.41E+07,719.0123,1247953300,1000,100000
572,FFDP,20,61339,4.41E+07,719.0123,1253185100,1000,100000
573,FFDP,20,61339,4.41E+07,719.0123,1288060900,1000,100000
574,FFDP,20,61339,4.41E+07,719.0123,1270221500,1000,100000
575,FFDP,20,61339,4.41E+07,719.0123,1362048400,1000,100000
576,FFDP,20,61339,4.41E+07,719.0123,1334311500,1000,100000
577,FFDP,20,61339,4.41E+07,719.0123,1288657300,1000,100000
578,FFDP,20,61339,4.41E+07,719.0123,1335496100,1000,100000
579,FFDP,20,61339,4.41E+07,719.0123,1319471600,1000,100000
580,FFDP,20,61339,4.41E+07,719.0123,1283642100,1000,100000
581,FFDP,20,61339,4.41E+07,719.0123,1300864400,1000,100000
582,FFDP,20,61339,4.41E+07,719.0123,1314357400,1000,100000
583,FFDP,20,61339,4.41E+07,719.0123,1325476700,1000,100000
584,FFDP,20,61339,4.41E+07,719.0123,1289286600,1000,100000
585,FFDP,20,61339,4.41E+07,719.0123,1287420200,1000,100000
586,FFDP,20,61339,4.41E+07,719.0123,1250823300,1000,100000
587,FFDP,20,61339,4.41E+07,719.0123,1261114500,1000,100000
588,FFDP,20,61339,4.41E+07,719.0123,1238740700,1000,100000
589,FFDP,20,61339,4.41E+07,719.0123,1341515000,1000,100000
590,FFDP,20,61339,4.41E+07,719.0123,1273811200,1000,100000
591,FFDP,20,61339,4.41E+07,719.0123,1274893100,1000,100000
592,FFDP,20,61339,4.41E+07,719.0123,1273881900,1000,100000
593,FFDP,20,61339,4.41E+07,719.0123,1258111400,1000,100000
594,FFDP,20,61339,4.41E+07,719.0123,1333056300,1000,100000
595,FFDP,20,61339,4.41E+07,719.0123,1310746100,1000,100000
596,FFDP,20,61339,4.41E+07,719.0123,1295692800,1000,100000
597,FFDP,20,61339,4.41E+07,719.0123,1242064100,1000,100000
598,FFDP,20,61339,4.41E+07,719.0123,1368323900,1000,100000
599,FFDP,20,61339,4.41E+07,719.0123,1238659700,1000,100000
600,FFDP,20,61339,4.41E+07,719.0123,1269878000,1000,100000
