id,type,no. of threads,number of bins,total spaces,average waste,time,bin Capacity,number of objects
-1,FFDP,8,748,286981.0,383.66443,16953500,500,1000
-1,FFDP,8,748,286981.0,383.66443,21206600,500,1000
-1,FFDP,8,748,286981.0,383.66443,34705900,500,1000
-1,FFDP,8,748,286981.0,383.66443,23480700,500,1000
-1,FFDP,8,748,286981.0,383.66443,8429800,500,1000
-1,FFDP,8,748,286981.0,383.66443,11696400,500,1000
-1,FFDP,8,748,286981.0,383.66443,15461700,500,1000
-1,FFDP,8,748,286981.0,383.66443,2437800,500,1000
-1,FFDP,8,748,286981.0,383.66443,2448300,500,1000
-1,FFDP,8,748,286981.0,383.66443,2191200,500,1000
-1,FFDP,8,748,286981.0,383.66443,4187400,500,1000
-1,FFDP,8,748,286981.0,383.66443,4298800,500,1000
-1,FFDP,8,748,286981.0,383.66443,3776500,500,1000
-1,FFDP,8,748,286981.0,383.66443,2384700,500,1000
-1,FFDP,8,748,286981.0,383.66443,2053700,500,1000
-1,FFDP,8,748,286981.0,383.66443,2173800,500,1000
-1,FFDP,8,748,286981.0,383.66443,2631200,500,1000
-1,FFDP,8,748,286981.0,383.66443,2214000,500,1000
-1,FFDP,8,748,286981.0,383.66443,2129000,500,1000
-1,FFDP,8,748,286981.0,383.66443,1982900,500,1000
-1,FFDP,8,748,286981.0,383.66443,2006400,500,1000
-1,FFDP,8,748,286981.0,383.66443,2356700,500,1000
-1,FFDP,8,748,286981.0,383.66443,2081000,500,1000
-1,FFDP,8,748,286981.0,383.66443,1864100,500,1000
-1,FFDP,9,748,286981.0,383.66443,2024700,500,1000
-1,FFDP,9,748,286981.0,383.66443,2141700,500,1000
-1,FFDP,9,748,286981.0,383.66443,2027800,500,1000
-1,FFDP,9,748,286981.0,383.66443,2073300,500,1000
-1,FFDP,9,748,286981.0,383.66443,2119900,500,1000
-1,FFDP,9,748,286981.0,383.66443,2244200,500,1000
-1,FFDP,9,748,286981.0,383.66443,2360300,500,1000
-1,FFDP,9,748,286981.0,383.66443,2189900,500,1000
-1,FFDP,9,748,286981.0,383.66443,2262600,500,1000
-1,FFDP,9,748,286981.0,383.66443,2423700,500,1000
-1,FFDP,9,748,286981.0,383.66443,2939100,500,1000
-1,FFDP,9,748,286981.0,383.66443,2599200,500,1000
-1,FFDP,9,748,286981.0,383.66443,2023300,500,1000
-1,FFDP,9,748,286981.0,383.66443,2300700,500,1000
-1,FFDP,9,748,286981.0,383.66443,16306200,500,1000
-1,FFDP,9,748,286981.0,383.66443,2688700,500,1000
-1,FFDP,9,748,286981.0,383.66443,2182600,500,1000
-1,FFDP,9,748,286981.0,383.66443,1992900,500,1000
-1,FFDP,9,748,286981.0,383.66443,2100300,500,1000
-1,FFDP,9,748,286981.0,383.66443,1905200,500,1000
-1,FFDP,9,748,286981.0,383.66443,2299100,500,1000
-1,FFDP,9,748,286981.0,383.66443,2093100,500,1000
-1,FFDP,9,748,286981.0,383.66443,2061700,500,1000
-1,FFDP,9,748,286981.0,383.66443,2034900,500,1000
-1,FFDP,9,748,286981.0,383.66443,2000100,500,1000
-1,FFDP,9,748,286981.0,383.66443,2005000,500,1000
-1,FFDP,9,748,286981.0,383.66443,7198700,500,1000
-1,FFDP,9,748,286981.0,383.66443,13240400,500,1000
-1,FFDP,9,748,286981.0,383.66443,7489900,500,1000
-1,FFDP,9,748,286981.0,383.66443,7143600,500,1000
-1,FFDP,10,748,286981.0,383.66443,7759500,500,1000
-1,FFDP,10,748,286981.0,383.66443,15898100,500,1000
-1,FFDP,10,748,286981.0,383.66443,9305900,500,1000
-1,FFDP,10,748,286981.0,383.66443,5517900,500,1000
-1,FFDP,10,748,286981.0,383.66443,6885600,500,1000
-1,FFDP,10,748,286981.0,383.66443,2937800,500,1000
-1,FFDP,10,748,286981.0,383.66443,9123600,500,1000
-1,FFDP,10,748,286981.0,383.66443,7079600,500,1000
-1,FFDP,10,748,286981.0,383.66443,9048700,500,1000
-1,FFDP,10,748,286981.0,383.66443,4001100,500,1000
-1,FFDP,10,748,286981.0,383.66443,8088700,500,1000
-1,FFDP,10,748,286981.0,383.66443,5782900,500,1000
-1,FFDP,10,748,286981.0,383.66443,13670300,500,1000
-1,FFDP,10,748,286981.0,383.66443,6084500,500,1000
-1,FFDP,10,748,286981.0,383.66443,4516500,500,1000
-1,FFDP,10,748,286981.0,383.66443,2581400,500,1000
-1,FFDP,10,748,286981.0,383.66443,14812500,500,1000
-1,FFDP,10,748,286981.0,383.66443,6471700,500,1000
-1,FFDP,10,748,286981.0,383.66443,5913800,500,1000
-1,FFDP,10,748,286981.0,383.66443,9392300,500,1000
